book_id,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32
BOOK01089,-0.12275743,-0.18353516,0.07962705,-0.0014293026,0.074136734,-0.04205528,-0.14238898,-0.15756495,-0.052383877,-0.12513654,0.12231162,0.11193554,0.07927667,-0.019844837,0.13497624,0.020793267,0.0058979616,-0.1432156,0.017910004,0.00397689,-0.02115886,0.008786185,0.11044858,-0.11897302,-0.0058401227,0.056722585,0.04340902,0.10104645,-0.008745216,-0.019191628,-0.058364253,0.056404565
BOOK01090,-0.18600711,-0.5019768,-0.13176852,-0.08405298,-0.047028538,-0.25169075,-0.043735877,-0.33775535,-0.2777867,-0.45119235,-0.075903,0.1396497,0.031210415,0.17888185,-0.27431607,-0.17228235,0.08000887,0.023872985,-0.25165367,-0.09344409,0.09846203,-0.032594964,0.21896236,0.11522781,0.09592783,0.016121209,0.22176483,-0.19499081,-0.0726373,0.28970444,-0.053585332,-0.052002713
BOOK01091,-0.14652443,-0.62904334,-0.119626045,-0.21214134,-0.029060347,-0.2602818,-0.10257918,-0.2741482,-0.14977834,-0.36225533,0.06778294,0.34160823,-0.15232095,0.2651009,-0.19133225,-0.07561183,-0.10748281,-0.24120477,-0.31722388,-0.11335402,0.075841635,0.054085903,0.28635156,0.07270623,0.11601257,-0.016207658,0.2113556,0.138083,-0.06074152,0.5409445,0.20591348,-0.019200131
BOOK01092,-0.33908835,-0.22541371,-0.2047356,0.3193202,0.47478718,-0.30629992,-0.01644145,-0.5295043,-0.41074133,-0.30298573,-0.2896083,0.6132029,0.65228224,0.020717219,-0.16783844,0.1320742,0.85233766,-0.12713602,-0.6536718,0.13662004,-0.25056136,0.21134657,0.20580514,0.115105174,0.13692221,0.7178366,0.20749986,-0.21102089,0.13611075,0.28224403,-0.40842932,-0.00805752
BOOK01093,-0.26281193,-0.3493295,0.18182433,-0.1316072,0.55521816,-0.04622847,-0.31737572,-0.22486484,0.15290514,0.02378837,0.343177,0.11618006,0.3088602,0.18984407,0.40971968,-0.08035372,-0.027027927,-0.07838233,-0.020510405,0.060085952,-0.053339466,0.026631642,0.37863708,-0.3248226,0.05162397,0.24347909,0.18304688,0.24694568,0.08588666,-0.2423137,0.3257121,-0.008811884
BOOK01094,0.0928444,-0.34098348,-0.19751449,-0.04430083,-0.26887944,-0.17296082,-0.06477369,0.064582765,-0.09226274,-0.31043798,0.06632307,0.09988363,0.09072412,-0.0813419,-0.23245403,0.11343494,-0.1146986,-0.090848334,-0.35743263,-0.0575325,-0.21947971,0.059839763,-0.26882407,-0.24719787,0.1586673,0.00983011,-0.16084997,0.034806967,0.16006026,0.05235555,-0.21302214,0.015566181
BOOK01095,-0.08413497,-0.2737084,0.05525799,0.011038261,0.13365453,0.026738483,-0.15629129,-0.18866983,-0.11730621,-0.17887823,0.122621596,0.17938012,0.116066016,-0.050019838,0.11685173,-0.0279456,-0.016633593,-0.07210184,-0.12139395,-0.03995023,-0.04561892,-0.03178493,0.08098809,-0.06891911,-0.00672061,0.10845045,0.121393174,0.09105433,0.020975292,-0.01965616,-0.0045845658,-0.005184129
BOOK01096,0.088661395,-0.18069202,0.16908944,0.00864234,0.2011041,0.17621788,-0.1987349,-0.19558236,0.0059964657,-0.117928445,0.31393668,0.1595315,0.043688156,-0.048842214,0.42957756,-0.13822249,0.0029834434,0.087467305,0.119503506,0.101382405,0.09281,0.15866777,0.39253727,-0.13706408,-0.05007547,0.2150639,0.16928133,0.09193282,-0.0137326345,-0.23442693,0.20696852,-0.042671718
BOOK01097,0.12631682,0.019404605,-0.030315366,-0.009797035,-0.3723724,0.13610259,-0.05842215,-0.18140301,-0.15793732,-0.29837623,0.20421332,0.32346123,-0.048968874,-0.072409846,0.36167908,-0.3149582,0.067208305,-0.14885494,-0.3398802,0.31964755,-0.02537188,0.1890691,0.2563187,-0.057149686,-0.27227515,0.08325538,0.37993318,-0.043018892,0.4276803,-0.21440677,-0.19596949,-0.14172933
BOOK01098,-0.11505289,-0.30609816,0.10734163,-0.07280187,0.0036999248,-0.124321654,-0.06258792,-0.21823406,-0.014982626,-0.22050616,0.00092566013,0.077176526,0.19628268,0.12354097,0.15192786,-0.1248465,0.09527751,0.111387655,-0.080321945,0.04119814,0.07410811,-0.05447305,0.22812152,-0.11938116,0.050150473,0.07897164,-0.003160566,0.040178955,-0.10950548,-0.06424778,-0.060905915,0.051580556
BOOK01099,0.0577887,-0.4369083,0.026805101,0.055537425,0.044849377,0.07761041,-0.14053814,-0.17360887,-0.15616113,-0.2011528,0.14931086,0.096135914,0.11760201,-0.08879364,0.17975208,-0.029535012,0.08237325,0.05637472,-0.13986221,-0.07661497,-0.053951696,0.1184558,0.016130697,0.015800275,0.017634194,0.15500318,0.17338525,0.08179187,0.027310818,0.026785094,0.02498401,0.06015557
BOOK01100,-0.03614097,-0.21214649,-0.012384251,0.029232547,-0.0069574136,0.04513658,-0.11699468,-0.26467383,-0.14614823,-0.12312473,0.05012621,0.16488291,0.12485305,0.062045757,0.047054544,-0.052233487,0.01453203,-0.049058974,-0.008288555,0.013093897,-0.05797702,0.06287648,0.13007344,-0.09279726,0.0055957586,0.11282509,0.07680212,0.0042922497,0.12378309,0.007882556,-0.13970682,-0.09789283
BOOK01101,-0.14880368,-0.3949,0.07737523,-0.11419604,0.08351529,-0.17327234,-0.1275541,-0.32061595,-0.03669946,-0.27568334,0.25689045,-0.054709096,0.23004502,-0.0043844283,0.63064206,-0.12213941,-0.016030692,-0.15931925,0.1655702,-0.06911191,0.10700809,0.121210046,0.28079095,-0.1738219,0.017941862,-0.1548737,0.026681341,0.21666545,-0.16406158,-0.12682731,-0.06885132,0.038973756
BOOK01102,-0.11283118,-0.37505728,-0.19138263,0.037084542,0.24996334,-0.15738265,-0.44609344,-0.22006533,0.102928616,-0.11886142,0.40259597,-0.11545181,0.48103556,0.17876816,0.023185477,0.1307672,0.31210673,-0.36049002,0.20816773,0.36931327,-0.09123537,0.06599148,-0.21544579,-0.16166168,0.14036429,-0.030442968,0.23809478,-0.11833073,0.41782215,-0.11620075,0.027600206,0.20495614
BOOK01103,-0.082675494,-0.27678108,0.04225398,0.0650405,0.14756984,-0.12514135,-0.11663528,-0.20465076,-0.13134891,-0.11468886,0.08285378,0.19825867,0.09934009,-0.13015392,0.021035805,0.098869994,0.011408433,-0.098453,-0.08897004,0.10073621,-0.14125755,-0.099582836,0.013242051,-0.010753922,-0.005920626,0.12622574,0.19853768,0.10040053,0.008549087,0.09701748,-0.13685006,0.1991376
BOOK01104,-0.007669769,-0.23260027,-0.0164322,-0.009944579,-0.011257622,0.024824684,-0.06651819,-0.10808901,-0.13991764,-0.17334594,0.083811864,0.110128045,0.11789187,-0.060489677,0.16958815,-0.066358134,-0.02627737,-0.009595743,-0.00027483702,-0.023693718,-0.042094678,0.003400255,0.13267732,-0.094595216,-0.036922112,0.091151565,0.021589302,0.027976245,-0.011259533,0.019360982,-0.038997144,-0.024464346
BOOK01105,-0.6188674,-0.41059127,0.3915178,-0.44988146,-0.27142492,0.5750541,-0.414734,-0.045364544,-0.24505097,-0.5525262,-0.2136357,0.09843524,0.5281263,0.005080238,0.33098435,-0.07746436,0.21757469,-0.15276332,-0.39443704,-0.3730077,-0.007808283,-0.26564646,-0.092828915,-0.36992824,-0.060482472,-0.002910547,-0.036868393,-0.233955,-0.07680177,-0.47485998,0.13150784,-0.16828164
BOOK01106,-0.108291216,-0.36867365,0.054463282,-0.15081714,0.028112601,-0.18715397,-0.13144347,-0.33570337,-0.020059802,-0.34474757,0.24329242,-0.12143538,0.17491943,-0.052581973,0.60418856,-0.08913338,-0.07069815,-0.23300809,0.24917689,-0.07163565,0.16124395,0.097326085,0.17366639,-0.14193197,0.015816655,-0.22900152,-0.033989087,0.22691119,-0.24218133,-0.0076718796,-0.08239571,0.10597822
BOOK01107,-0.6781573,-0.21312821,0.2347231,-0.071588,0.29902738,-0.0701996,-0.2735843,-0.33924386,-0.033385396,-0.28251442,-0.03636246,0.4584321,0.6406527,0.0020745546,0.28643107,0.29456753,0.587846,-0.2573562,0.0461502,-0.035610974,-0.052498028,-0.17975606,0.32487708,-0.20531297,0.038926207,0.082515836,0.009818003,-0.05118297,0.08138999,-0.33366287,-0.22921255,-0.02506312
BOOK01108,-0.081545584,-0.190371,0.01816667,0.010039611,0.057007235,-0.034684204,-0.07969922,-0.14553878,-0.12020003,-0.18463689,0.10498394,0.09565745,0.083930396,-0.0035354346,0.089105114,-0.05347501,-0.061891504,-0.07668709,-0.019992217,0.047837943,-0.025694594,-0.02667594,0.18792015,-0.099589914,-0.034155175,0.12606835,0.06975787,-0.02364318,-0.01922182,-0.013880944,-0.05731614,-0.02407372
BOOK01109,-0.7793557,-0.62558633,0.050743014,-0.1863835,-0.0889163,-0.27299994,-0.20526676,-0.27479523,-0.35546067,-0.22138605,0.1495662,0.59359634,0.21673673,0.0797887,0.2275095,-0.070783116,-0.13470173,-0.5259247,0.11576433,0.13668212,-0.28755027,0.03642676,0.5452059,-0.40895557,0.13563737,-0.057433933,-0.00037048757,0.37182802,-0.07009142,-0.12387363,-0.36800006,-0.39568502
BOOK01110,-0.09714725,-0.4432372,0.3577779,0.11345788,0.2606556,-0.22212116,-0.3660736,-0.30632713,0.09068917,-0.20401919,0.16989085,0.106455654,0.29261592,-0.08239534,0.46767113,-0.06477261,0.07997325,0.019170914,-0.37013808,0.029253354,0.053060614,-0.21969712,0.21602783,-0.034081496,0.11358458,0.017874226,0.17687704,0.018632963,-0.17942902,-0.28007692,-0.014405765,0.3022148
BOOK01111,-0.030730478,-0.1591072,-0.0010325946,-0.046504006,-0.040696096,0.021191126,-0.24304213,-0.025015838,-0.1715697,-0.1561967,0.11051744,0.06952124,0.15823814,-0.192698,0.1452825,-0.078172,-0.10489064,-0.18034635,-0.20081887,-0.060013272,-0.10120365,-0.05046048,-0.031606168,-0.06297704,-0.056011036,0.0600934,0.099427916,-0.07076967,0.14177062,-0.02551817,-0.06496991,0.02578638
BOOK01112,-0.11820712,-0.1877805,-0.007025998,-0.007689314,0.11821309,-0.0432199,-0.019432217,-0.12684076,-0.10522718,-0.22426057,0.08535361,0.109867826,0.027451433,-0.07978655,0.06876989,0.04969098,-0.005205758,-0.035795517,-0.10735359,-0.07219643,-0.004343331,-0.109696135,0.11296511,-0.14443147,-0.03994724,0.07758781,0.17694063,0.123646125,0.049767315,-0.073057696,0.008053482,-0.056192815
BOOK01113,-0.04393959,-0.3269114,0.0152551625,-0.0556684,-0.008810455,-0.031747706,-0.13405755,-0.15526754,-0.13448113,-0.25114253,0.13497856,0.11093569,0.18307942,-0.06370569,0.1059047,-0.04104028,-0.093810074,-0.038023748,-0.07326676,0.035377547,-0.08208276,-0.06038656,0.15804952,-0.10911466,0.008834727,0.10782244,0.10741215,-0.035119683,0.055341113,-0.052909605,-0.07424794,-0.0038107932
BOOK01114,-0.08025823,-0.2542484,-0.015305735,0.009897904,0.05085167,0.044671856,-0.055478945,-0.10320594,-0.11045631,-0.20444101,0.1821717,0.09974383,0.027622588,-0.015513927,0.059760094,-0.105644464,-0.026067786,-0.12347522,0.10442137,0.032948323,-0.059032917,0.053989165,0.056181833,-0.048738167,-0.024602912,0.08003902,0.06292385,0.018790975,-0.03877922,0.011065559,-0.040414326,-0.08165153
BOOK01115,-0.056582257,-0.22349954,0.053993665,0.033358656,0.11052136,-0.004172206,-0.08160721,-0.22181433,-0.09866574,-0.2617816,0.13863045,0.11090575,0.10025171,0.014915891,0.085698694,-0.026317487,-0.035199992,-0.0532152,0.031496964,0.050216265,0.03232646,0.028281659,0.10816607,-0.043421116,-0.022639282,0.10958128,0.026204579,-0.002364099,-0.048512585,-0.06858239,-0.07408274,0.010786165
BOOK01116,-0.37209028,-0.1781295,0.043987803,-0.29696783,0.12187654,-0.055114582,0.13086969,0.1827156,-0.03580577,-0.5263828,0.0030402094,0.17501368,0.38665968,-0.26683092,0.13299158,0.14570197,-0.02968233,-0.3618376,0.3401048,0.083587,0.028595008,-0.07594625,-0.070615955,-0.09087603,0.040678836,0.19612797,-0.36626095,0.17913343,-0.36800182,-0.118789725,-0.035314888,-0.0135522485
BOOK01117,-0.0604392,-0.19321123,0.006810449,0.02769323,0.15009305,-0.052117012,-0.0632624,-0.17110777,-0.17370954,-0.13054165,0.17241642,0.18085714,0.012460962,-0.14532644,0.25272378,-0.06974457,0.117902175,0.010576148,0.11759918,-0.01180482,-0.078691125,0.07445431,0.09343228,-0.09386055,-0.104341805,0.14456768,0.12667032,0.23354211,-0.09827807,0.09303097,-0.0071566477,0.05260704
BOOK01118,-0.07121777,-0.21153364,0.029612888,-0.0033386014,0.013443854,-0.0016081929,-0.115956426,-0.17008917,-0.12622899,-0.17905809,0.09767741,0.12682742,0.11559502,-0.0035646781,0.13104355,-0.054204743,-0.011220589,-0.07680779,-0.008615509,0.037338227,-0.014150292,0.021856772,0.14786875,-0.07864636,-0.030991472,0.09882848,0.053016804,0.011143275,0.016215198,-0.015162578,-0.0727768,-0.005403634
BOOK01119,-0.2417728,-0.3570249,0.12475443,-0.034373894,-0.035853013,0.011944074,-0.2715022,-0.10997522,-0.15318963,-0.057556838,0.14514872,0.10828845,0.14139232,0.11844153,0.2940313,-0.2349524,-0.100507624,-0.17592527,-0.06265051,0.04208401,-0.07951349,-0.042737596,0.19826761,-0.13446733,-0.0645538,-0.0334564,0.04734668,0.040507928,-0.039530955,-0.04543587,0.0042021126,0.0067081787
BOOK01120,0.20230117,-0.45782793,-0.0076984987,0.050002202,0.007838823,0.0053074323,-0.2000482,-0.34346977,0.046345077,-0.16877763,0.26839456,0.20369509,0.03958758,-0.06763438,0.13091996,-0.13288859,-0.01879359,0.108016714,-0.13021867,0.043304596,-0.1818538,0.095707074,0.0070053595,-0.20713553,0.18322638,0.016409658,0.12210104,0.08607863,0.063026935,-0.027236456,-0.1710926,-0.078736
BOOK01121,-0.20802426,-0.39807403,-0.23301454,0.031679463,0.38809878,-0.18367249,-0.4654045,-0.29768687,0.14922212,-0.10019806,0.4295635,-0.028535377,0.58776015,0.30220073,0.06761934,0.20329165,0.546228,-0.4324918,0.10938575,0.40020782,-0.15823421,0.14786042,-0.12116106,-0.1727533,0.102933064,0.054231286,0.30658257,-0.22616073,0.5141276,0.012617965,0.10746727,0.2991828
BOOK01122,-0.09296463,-0.29738438,0.0007246956,-0.0045351926,0.05027088,-0.011338774,-0.12429854,-0.18370917,-0.12948087,-0.20473506,0.139647,0.1373948,0.11753928,0.011328086,0.07819055,-0.015128493,0.013270117,-0.08481453,0.017573558,0.019826936,-0.039379254,0.029952329,0.117652,-0.066110894,-0.00865262,0.09687984,0.08160267,0.021837704,0.029295407,0.018321965,-0.056670945,-0.015297368
BOOK01123,-0.14717618,-0.19214678,0.0009169169,-0.035295315,0.035752904,-0.020053327,-0.10584104,-0.1288544,-0.1219786,-0.09547374,0.15646076,0.2566415,0.1831876,-0.012705892,0.2844759,-0.06567696,0.09137278,-0.19800569,0.108559705,0.116475,-0.08728011,0.07521585,0.29484922,-0.08263147,-0.100040525,0.07722407,0.12792674,0.072051734,0.1020289,0.015186512,-0.0069970004,-0.028213121
BOOK01124,-0.05111047,-0.29249156,0.022290891,0.0047544576,0.017509535,0.01832442,-0.06758626,-0.19597627,-0.09583139,-0.25752923,0.12660888,0.07382828,0.14524749,-0.016826123,0.13768077,-0.01576724,-0.015494324,-0.08034283,0.028084092,0.03381513,0.006456971,0.026654795,0.14045322,-0.064674534,0.021847006,0.07081583,0.06545611,-0.0002579242,-0.0051441416,-0.0732774,-0.09472881,-0.029875949
BOOK01125,-0.06071949,-0.19290584,0.10247357,-0.050974146,0.061404366,-0.01765849,-0.11636683,-0.16707538,-0.044469185,-0.16565977,0.13759547,0.18276036,0.09821976,-0.113023184,0.20146552,0.055706795,-0.078319944,-0.14691025,0.020251192,-0.029179221,-0.028829321,0.01615085,0.17785633,-0.050015315,-0.036732763,0.04669138,0.09136049,0.08498186,0.060124498,-0.047260664,-0.06873455,0.046990458
BOOK01126,-0.06770617,-0.24313909,0.054780323,-0.05085046,-0.0053957216,-0.009326763,-0.13084656,-0.1896913,-0.10581411,-0.21666615,0.11609168,0.061254144,0.1275151,-0.096504785,0.22727227,-0.06129013,-0.033099927,-0.10005648,0.087465085,-0.004870429,0.003907308,-0.03198672,0.14388582,-0.09117781,-0.00080278516,0.01883331,0.042414725,0.018398002,-0.094067164,0.012005742,-0.091670536,0.031312004
BOOK01127,-0.53137803,-0.5134154,0.09055486,-0.22121327,0.76318216,-0.30158406,-0.33072883,-0.26660407,0.17329986,0.013394201,0.32103932,0.050333507,0.49064317,0.23279646,0.24172482,0.060709428,-0.08162742,-0.25219238,-0.11551787,-0.05017106,-0.24221712,-0.15297428,0.15998131,-0.39340714,0.123572186,0.18474966,0.20728533,0.3397926,0.1615259,-0.14170301,0.22297248,0.028924558
BOOK01128,-0.040435635,-0.3337488,-0.11497177,-0.12566362,-0.10753077,-0.11928974,-0.17377956,-0.4365401,-0.17059189,-0.3830325,0.026562154,0.15476625,-0.0034060106,0.22853781,-0.20971581,-0.07411507,0.06358502,-0.06522434,-0.3645091,0.075484574,0.108979344,-0.05776822,0.14757581,0.033381276,-0.02409365,0.035554312,0.38632542,-0.0781126,0.2540395,0.25590646,-0.0066501386,0.055684205
BOOK01129,-0.27813688,0.13515599,-0.019595884,-0.18309672,0.24199241,-0.16639915,-0.11362666,-0.16836713,-0.036642373,-0.19474292,0.10512532,0.2740793,-0.1077763,0.060403317,0.12775603,-0.22326177,0.023708314,-0.3004372,0.001013644,-0.2293472,0.19390753,0.11751,0.14416687,0.008831084,-0.15129806,-0.21754107,0.08692945,0.032491922,0.18547437,-0.026953911,0.108146586,-0.18567985
BOOK01130,-0.2727112,-0.081810534,-0.16425498,-0.101390354,-0.14275204,-0.11351979,-0.15459268,0.23046708,-0.33854753,-0.018842105,-0.0011844784,0.14883173,0.15966874,-0.33063793,0.32153055,-0.43769425,0.08159486,-0.15121746,-0.04214947,-0.0448351,-0.14711526,0.14275134,0.0764959,-0.36035025,0.05952123,0.147422,0.04926262,0.19846962,0.077330574,-0.18525037,-0.07496027,-0.50873756
BOOK01131,0.037731733,-0.22005895,0.023286667,0.057923935,-0.052342664,-0.054746255,-0.19741543,-0.13432087,-0.039026745,-0.15428407,0.18602622,-0.14578569,0.08441267,-0.018417299,-0.021168947,-0.06415512,-0.015118025,-0.04496993,0.13599876,0.19922557,0.03733135,-0.0221885,-0.13577247,-0.11271412,0.08353027,0.03292259,0.14743225,0.061611075,0.06449056,-0.18611391,-0.13175309,0.02743166
BOOK01132,-0.07074964,-0.23372445,0.019995341,0.0008042678,0.025703121,-0.01147341,-0.106750906,-0.15563464,-0.11767877,-0.18154953,0.11667408,0.12692851,0.11308535,-0.024694614,0.12594908,-0.026837345,-0.004528545,-0.076434806,0.0073235556,0.027416984,-0.03343922,0.019845368,0.12413605,-0.08216565,-0.023453161,0.08516089,0.058900632,0.024535209,0.022527374,-0.019749874,-0.07342617,0.00015981123
BOOK01133,-0.48389354,-0.06279518,-0.1265623,-0.13001698,0.75881803,0.06575297,-0.60097593,-0.6618452,-0.024882942,0.15849584,0.276826,0.16870148,0.53300136,-0.12357915,0.21908867,0.037265062,0.093553685,-0.4129855,0.06768914,-0.06791764,-0.47970444,-0.20232037,0.15726331,-0.6054834,0.017498478,0.29867756,0.5685744,0.03719181,0.5902657,0.019756086,-0.20564145,-0.47101554
BOOK01134,-0.4389821,-0.84643996,-0.12517467,-0.20791763,0.32386583,0.009796884,-0.023398563,-0.4837564,-0.30764905,-0.24720427,-0.026037008,0.14053345,0.8903074,0.7153755,0.5560304,-0.26922068,0.13787374,-0.06246113,-0.21877088,-0.1264943,-0.20053148,0.22147188,0.61944026,-0.1655111,-0.1268385,0.3679463,-0.09094845,0.087399974,0.0142980665,0.32779363,0.26715332,-0.08641923
BOOK01135,-0.42108172,0.17862245,-0.110533014,-0.6197568,0.22099203,0.4070431,0.03202893,-0.5526205,0.1381596,-0.39050886,0.4597347,0.512751,-0.14639387,-0.07904876,0.91480005,0.1556972,-0.0030359328,-0.6413536,-0.39419284,-0.21334748,-0.10884413,-0.12415451,0.4585438,-1.0604014,-0.37452906,-0.14814946,0.5815782,0.8799664,0.503016,-0.16260004,0.17846173,-0.43315947
BOOK01136,-0.027754918,-0.17983945,0.07074177,0.036098816,0.020309206,0.034433007,-0.09691021,-0.122318864,-0.07664638,-0.19769669,0.11045879,0.092127755,0.10213325,-0.04118938,0.14287996,0.029407531,-0.0176614,-0.08582215,0.033419363,0.05368334,0.031043753,-0.032534763,0.16285792,-0.05751223,-0.03209904,0.09694277,0.02473981,-0.032838613,-0.046574317,-0.0453275,-0.04079023,0.059653405
BOOK01137,-0.20122835,-0.26309553,-0.08961338,0.06348775,0.5302089,-0.27434802,-0.066869736,-0.27218783,0.17390192,-0.144354,0.16438845,0.47500923,0.2770453,-0.3240728,0.079004034,0.112012446,0.32940853,-0.34745032,-0.09407747,0.2964154,-0.30790395,-0.4075636,-0.06312355,-0.31671286,0.33987796,0.015444346,0.33766145,0.23128977,-0.07613682,0.00019675493,-0.11741793,-0.023374915
BOOK01138,0.16073602,-0.7352794,0.17063072,-0.016973155,0.21110028,0.21399999,-0.29960698,-0.23736395,-0.10844419,-0.19652757,0.29787612,0.1834578,0.23338741,-0.14588824,0.40773115,-0.15653756,0.1781334,0.1212561,-0.4526256,-0.24104416,-0.209481,0.21270937,-0.08493458,0.20578605,-0.00020474195,0.25398475,0.33336505,0.1007397,0.038766384,0.17785157,0.23855144,0.28682297
BOOK01139,-0.27583727,-0.37875637,-0.2067465,-0.026521457,0.15620255,-0.08839701,-0.43959367,-0.29412526,-0.063502185,-0.11601542,0.2659889,0.080024086,0.47715393,0.27390632,0.15710586,0.119352326,0.50763893,-0.3863518,0.067853265,0.31056997,-0.08431402,0.15985996,-0.05253609,-0.1811631,0.0071687996,0.05003271,0.22965306,-0.018213585,0.41747898,0.11735613,0.07700176,0.22622535
BOOK01140,-0.10506802,-0.19497773,0.008873196,0.028228922,-0.024368238,-0.073591806,-0.10807504,-0.09501052,-0.1602323,-0.15798391,0.061202154,0.035517745,0.06640012,-0.12257505,0.06061788,-0.045558695,-0.00516966,-0.12697801,0.10718476,0.06442422,-0.012804061,-0.027613834,0.056285925,-0.0773761,0.022827592,0.07670119,0.10290045,0.039834186,-0.04091402,-0.019139396,-0.12307711,-0.033966154
BOOK01141,-0.014390629,-0.21558684,0.039034225,-0.15160467,0.18319918,0.18834852,-0.0945366,0.05675316,-4.8033893e-05,-0.15768956,0.36899337,-0.13994545,0.16387057,-0.002645798,0.5871018,-0.116233096,-0.34674796,-0.086973056,0.088862814,-0.032819327,0.05555503,-0.036953077,0.40101632,-0.38391864,-0.12690583,0.12889382,0.060677975,0.17856681,0.015446104,-0.3304461,0.3583365,-0.16175318
BOOK01142,0.1302222,-0.3176375,-0.16449541,-0.008340215,0.06829435,0.046673425,0.0872586,-0.20242795,-0.14220905,-0.29241106,0.09706588,-0.1334537,0.1581636,-0.010905817,0.1483742,-0.15493669,-0.08138993,0.06760307,-0.16708755,-0.12142052,-0.037214458,-0.0083747655,-0.07942403,-0.03524439,-0.029809333,0.038098767,0.14926557,0.028699398,0.04518406,0.02167255,-0.013644978,-0.028205633
