edition_id,book_id,scrape_id,isbn_source,isbn_normalized,isbn_13,isbn_status,publisher,publication_date,publication_year,format,page_count,edition_note,cover_url,external_book_url,source_metadata_conflict
EDITION00423,BOOK01370,213,9781394283378,9781394283378,9781394283378,Valid ISBN-13,Wiley,2025-02-11,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781394283378.jpg,https://amzn.to/40FK1eX,False
EDITION00424,BOOK01371,245,9781394283408,9781394283408,9781394283408,Valid ISBN-13,Wiley,2025-01-22,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781394283408.jpg,https://amzn.to/4dX7kWX,False
EDITION00425,BOOK01372,283,9781394285778,9781394285778,9781394285778,Valid ISBN-13,Wiley,2024-11-13,2024,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9781394285778.jpg,https://amzn.to/3CMgNT7,False
EDITION00426,BOOK01373,340,9781394288762,9781394288762,9781394288762,Valid ISBN-13,Wiley,2024-09-17,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394288762.jpg,https://amzn.to/4d2Y2bH,False
EDITION00427,BOOK01374,208,9781394289387,9781394289387,9781394289387,Valid ISBN-13,Wiley,2025-02-05,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394289387.jpg,https://amzn.to/3EUJSNi,False
EDITION00428,BOOK01375,198,9781394292011,9781394292011,9781394292011,Valid ISBN-13,Wiley,2025-03-25,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781394292011.jpg,https://amzn.to/3F6XIw5,False
EDITION00429,BOOK01376,186,9781394295210,9781394295210,9781394295210,Valid ISBN-13,Wiley,2025-03-05,2025,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781394295210.jpg,https://amzn.to/4ija6rt,False
EDITION00430,BOOK01377,252,9781394296422,9781394296422,9781394296422,Valid ISBN-13,Wiley,2025-01-29,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781394296422.jpg,https://amzn.to/4hiEVwd,False
EDITION00431,BOOK01378,31,9781394304530,9781394304530,9781394304530,Valid ISBN-13,Wiley,2025-10-07,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394304530.jpg,https://amzn.to/4kCnHvC,False
EDITION00432,BOOK01379,135,9781394308859,9781394308859,9781394308859,Valid ISBN-13,Wiley,2025-05-06,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394308859.jpg,https://amzn.to/4gtdWgV,False
EDITION00433,BOOK01380,132,9781394308880,9781394308880,9781394308880,Valid ISBN-13,Wiley,2025-06-24,2025,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781394308880.jpg,https://amzn.to/4cRFXOc,False
EDITION00434,BOOK01381,212,9781394308910,9781394308910,9781394308910,Valid ISBN-13,Wiley,2025-02-11,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781394308910.jpg,https://amzn.to/4fQS9Qe,False
EDITION00435,BOOK01382,8,9781394313709,9781394313709,9781394313709,Valid ISBN-13,Wiley,2025-12-09,2025,Hardcover,252.0,,https://www.leadershipnow.com/leadershop/images/9781394313709.jpg,https://amzn.to/4mBo7SR,False
EDITION00436,BOOK01383,75,9781394316489,9781394316489,9781394316489,Valid ISBN-13,Wiley,2025-09-30,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781394316489.jpg,https://amzn.to/3XrD53Y,False
EDITION00437,BOOK01384,155,9781394320127,9781394320127,9781394320127,Valid ISBN-13,Wiley,2025-04-01,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394320127.jpg,https://amzn.to/4iQJa2I,False
EDITION00438,BOOK01385,71,9781394326730,9781394326730,9781394326730,Valid ISBN-13,Wiley,2025-09-23,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781394326730.jpg,https://amzn.to/4727nj7,False
EDITION00439,BOOK01386,162,9781394331581,9781394331581,9781394331581,Valid ISBN-13,Wiley,2025-04-08,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394331581.jpg,https://amzn.to/4f5A4N7,False
EDITION00440,BOOK01387,63,9781394338276,9781394338276,9781394338276,Valid ISBN-13,Wiley,2025-09-15,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781394338276.jpg,https://amzn.to/4nSWSo6,False
EDITION00441,BOOK01388,26,9781394339792,9781394339792,9781394339792,Valid ISBN-13,Wiley,2025-11-12,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394339792.jpg,https://amzn.to/46TpyYi,False
EDITION00442,BOOK01389,51,9781394340965,9781394340965,9781394340965,Valid ISBN-13,Wiley,2025-10-28,2025,Hardcover,192.0,,https://www.leadershipnow.com/leadershop/images/9781394340965.jpg,https://amzn.to/48yMywW,False
EDITION00443,BOOK01390,99,9781394344864,9781394344864,9781394344864,Valid ISBN-13,Wiley,2025-07-08,2025,Hardcover,384.0,,https://www.leadershipnow.com/leadershop/images/9781394344864.jpg,https://amzn.to/3Fg3w7g,False
EDITION00444,BOOK01391,102,9781394351510,9781394351510,9781394351510,Valid ISBN-13,Wiley,2025-07-16,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781394351510.jpg,https://amzn.to/3Hv3Hw3,False
EDITION00445,BOOK01392,27,9781394367757,9781394367757,9781394367757,Valid ISBN-13,Wiley,2025-11-12,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781394367757.jpg,https://amzn.to/3HqAG4U,False
EDITION00446,BOOK01393,65,9781394374991,9781394374991,9781394374991,Valid ISBN-13,Basic Venture,2025-09-16,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781394374991.jpg,https://amzn.to/3SZKuFv,False
EDITION00447,BOOK01394,35,9781394377527,9781394377527,9781394377527,Valid ISBN-13,Wiley,2025-10-07,2025,Hardcover,192.0,,https://www.leadershipnow.com/leadershop/images/9781394377527.jpg,https://amzn.to/3K08OFP,False
EDITION00448,BOOK01395,6,9781394388868,9781394388868,9781394388868,Valid ISBN-13,Wiley,2025-12-09,2025,Hardcover,208.0,,https://www.leadershipnow.com/leadershop/images/9781394388868.jpg,https://amzn.to/3IN7QfL,False
EDITION00449,BOOK01396,1117,9781398602298,9781398602298,9781398602298,Valid ISBN-13,Kogan Page,2022-01-25,2022,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781398602298.jpg,https://amzn.to/3pdESZ4,False
EDITION00450,BOOK01397,995,9781398604926,9781398604926,9781398604926,Valid ISBN-13,Kogan Page,2022-06-28,2022,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781398604926.jpg,https://amzn.to/3EkFuEW,False
EDITION00451,BOOK01398,505,9781398607866,9781398607866,9781398607866,Valid ISBN-13,Kogan Page,2024-02-27,2024,Paperback,280.0,,https://www.leadershipnow.com/leadershop/images/9781398607866.jpg,https://amzn.to/3RYFDmP,False
EDITION00452,BOOK01399,748,9781398609341,9781398609341,9781398609341,Valid ISBN-13,Kogan Page,2023-04-25,2023,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781398609341.jpg,https://amzn.to/3VADL5iv,False
EDITION00453,BOOK01400,374,9781398615724,9781398615724,9781398615724,Valid ISBN-13,Kogan Page,2024-07-09,2024,Hardcover,296.0,,https://www.leadershipnow.com/leadershop/images/9781398615724.jpg,https://amzn.to/3yZ0twp,False
EDITION00454,BOOK01401,385,9781398618329,9781398618329,9781398618329,Valid ISBN-13,Kogan Page,2024-07-30,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781398618329.jpg,https://amzn.to/4eVTjd8,False
EDITION00455,BOOK01402,195,9781398619722,9781398619722,9781398619722,Valid ISBN-13,Kogan Page,2025-03-25,2025,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781398619722.jpg,https://amzn.to/3EbWDTS,False
EDITION00456,BOOK01403,824,9781399401807,9781399401807,9781399401807,Valid ISBN-13,Bloomsbury Business,2023-01-17,2023,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781399401807.jpg,https://amzn.to/3VkIrv3,False
EDITION00457,BOOK01404,640,9781399405171,9781399405171,9781399405171,Valid ISBN-13,Bloomsbury Business,2023-08-08,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781399405171.jpg,https://amzn.to/3q3BXGm,False
EDITION00458,BOOK01405,542,9781399405478,9781399405478,9781399405478,Valid ISBN-13,Bloomsbury Business,2023-12-12,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781399405478.jpg,https://amzn.to/46tGbap,False
EDITION00459,BOOK01406,687,9781399405911,9781399405911,9781399405911,Valid ISBN-13,Bloomsbury Continuum,2023-06-13,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781399405911.jpg,https://amzn.to/3Plc9Ow,False
EDITION00460,BOOK01407,361,9781399408646,9781399408646,9781399408646,Valid ISBN-13,Bloomsbury Continuum,2024-08-20,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781399408646.jpg,https://amzn.to/4c1gbpu,False
EDITION00461,BOOK01408,445,9781399412711,9781399412711,9781399412711,Valid ISBN-13,Bloomsbury Business,2024-04-02,2024,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781399412711.jpg,https://amzn.to/3VCLYaX,False
EDITION00462,BOOK01409,288,9781399413251,9781399413251,9781399413251,Valid ISBN-13,Bloomsbury Business,2024-11-26,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781399413251.jpg,https://amzn.to/3UxqECn,False
EDITION00463,BOOK01410,239,9781399417402,9781399417402,9781399417402,Valid ISBN-13,Bloomsbury Business,2025-01-21,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781399417402.jpg,https://amzn.to/4bQGbmN,False
EDITION00464,BOOK01411,137,9781399423236,9781399423236,9781399423236,Valid ISBN-13,Bloomsbury Business,2025-05-06,2025,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781399423236.jpg,https://amzn.to/3VHtkOG,False
EDITION00465,BOOK01412,672,9781399806527,9781399806527,9781399806527,Valid ISBN-13,Nicholas Brealey,2023-07-18,2023,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781399806527.jpg,https://amzn.to/3X90XbC,False
EDITION00466,BOOK01413,494,9781399809795,9781399809795,9781399809795,Valid ISBN-13,Nicholas Brealey,2024-02-13,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781399809795.jpg,https://amzn.to/4aWD4Kz,False
EDITION00467,BOOK01414,389,9781399812245,9781399812245,9781399812245,Valid ISBN-13,Nicholas Brealey,2024-06-04,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781399812245.jpg,https://amzn.to/3z0xB7n,False
EDITION00468,BOOK01415,119,9781399825993,9781399825993,9781399825993,Valid ISBN-13,John Murray Business,2025-06-03,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781399825993.jpg,https://amzn.to/4iHHQhU,False
EDITION00469,BOOK01416,912,9781400067077,9781400067077,9781400067077,Valid ISBN-13,Random House,2022-09-06,2022,Hardcover,448.0,,https://www.leadershipnow.com/leadershop/images/9781400067077.jpg,https://amzn.to/3HZF5rA,False
EDITION00470,BOOK01417,1110,9781400223022,9781400223022,9781400223022,Valid ISBN-13,HarperCollins Leadership,2022-01-18,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781400223022.jpg,https://amzn.to/3ehGGei,False
EDITION00471,BOOK01418,978,9781400226177,9781400226177,9781400226177,Valid ISBN-13,HarperCollins Leadership,2022-06-07,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781400226177.jpg,https://amzn.to/3Gntcux,False
EDITION00472,BOOK01419,1003,9781400226672,9781400226672,9781400226672,Valid ISBN-13,HarperCollins Leadership,2022-05-03,2022,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781400226672.jpg,https://amzn.to/3wFnwcu,False
EDITION00473,BOOK01420,1104,9781400226948,9781400226948,9781400226948,Valid ISBN-13,HarperCollins Leadership,2022-01-11,2022,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781400226948.jpg,https://amzn.to/3EjAddr,False
EDITION00474,BOOK01421,769,9781400226955,9781400226955,9781400226955,Valid ISBN-13,HarperCollins Leadership,2023-03-14,2023,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781400226955.jpg,https://amzn.to/3jKxmpn,False
EDITION00475,BOOK01422,478,9781400226962,9781400226962,9781400226962,Valid ISBN-13,HarperCollins Leadership,2024-03-12,2024,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781400226962.jpg,https://amzn.to/3RXdcG2,False
EDITION00476,BOOK01423,1050,9781400226979,9781400226979,9781400226979,Valid ISBN-13,Thomas Nelson,2022-03-01,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781400226979.jpg,https://amzn.to/4pFn3Al,False
EDITION00477,BOOK01424,1108,9781400228409,9781400228409,9781400228409,Valid ISBN-13,HarperCollins Leadership,2022-01-11,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781400228409.jpg,https://amzn.to/3xRXdOR,False
EDITION00478,BOOK01425,831,9781400228850,9781400228850,9781400228850,Valid ISBN-13,HarperCollins Leadership,2023-01-24,2023,Hardcover,376.0,,https://www.leadershipnow.com/leadershop/images/9781400228850.jpg,https://amzn.to/3YoYyJU,False
EDITION00479,BOOK01426,1016,9781400229420,9781400229420,9781400229420,Valid ISBN-13,Thomas Nelson,2022-05-17,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781400229420.jpg,https://amzn.to/3F0890k,False
EDITION00480,BOOK01427,954,9781400233113,9781400233113,9781400233113,Valid ISBN-13,HarperCollins Leadership,2022-08-30,2022,Paperback,368.0,,https://www.leadershipnow.com/leadershop/images/9781400233113.jpg,https://amzn.to/3z0Dwqs,False
EDITION00481,BOOK01428,664,9781400233830,9781400233830,9781400233830,Valid ISBN-13,HarperCollins Leadership,2023-07-11,2023,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781400233830.jpg,https://amzn.to/3OTeou0,False
EDITION00482,BOOK01429,795,9781400236725,9781400236725,9781400236725,Valid ISBN-13,HarperCollins Leadership,2023-02-07,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781400236725.jpg,https://amzn.to/3Ph1MLg,False
EDITION00483,BOOK01430,803,9781400238330,9781400238330,9781400238330,Valid ISBN-13,HarperCollins Leadership,2023-02-14,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781400238330.jpg,https://amzn.to/3BrxBvm,False
EDITION00484,BOOK01431,549,9781400243785,9781400243785,9781400243785,Valid ISBN-13,HarperCollins Leadership,2023-11-07,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781400243785.jpg,https://amzn.to/46xEIQd,False
EDITION00485,BOOK01432,585,9781400246212,9781400246212,9781400246212,Valid ISBN-13,HarperCollins Leadership,2023-10-10,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781400246212.jpg,https://amzn.to/3oNxPd0,False
EDITION00486,BOOK01433,318,9781400246229,9781400246229,9781400246229,Valid ISBN-13,HarperCollins Leadership,2024-09-03,2024,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781400246229.jpg,https://amzn.to/4g2BwBE,False
EDITION00487,BOOK01434,423,9781400246274,9781400246274,9781400246274,Valid ISBN-13,HarperCollins Leadership,2024-05-14,2024,Paperback,272.0,,https://www.leadershipnow.com/leadershop/images/9781400246274.jpg,https://amzn.to/41ZoRIV,False
EDITION00488,BOOK01435,558,9781400247103,9781400247103,9781400247103,Valid ISBN-13,HarperCollins Leadership,2023-11-14,2023,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781400247103.jpg,https://amzn.to/44IGYmC,False
EDITION00489,BOOK01436,229,9781400248872,9781400248872,9781400248872,Valid ISBN-13,HarperCollins Leadership,2025-01-07,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781400248872.jpg,https://amzn.to/47eGpTQ,False
EDITION00490,BOOK01437,200,9781400249305,9781400249305,9781400249305,Valid ISBN-13,HarperCollins Leadership,2025-02-04,2025,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781400249305.jpg,https://amzn.to/3ZN1cMa,False
EDITION00491,BOOK01438,47,9781400254972,9781400254972,9781400254972,Valid ISBN-13,HarperCollins Leadership,2025-10-21,2025,Hardcover,384.0,,https://www.leadershipnow.com/leadershop/images/9781400254972.jpg,https://amzn.to/4kvn9HO,False
EDITION00492,BOOK01439,21,9781400256044,9781400256044,9781400256044,Valid ISBN-13,HarperCollins Leadership,2025-11-04,2025,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9781400256044.jpg,https://amzn.to/3X8digI,False
EDITION00493,BOOK01440,575,9781400333837,9781400333837,9781400333837,Valid ISBN-13,Harper Horizons,2023-10-03,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781400333837.jpg,https://amzn.to/44cJlyj,False
EDITION00494,BOOK01441,441,9781400337842,9781400337842,9781400337842,Valid ISBN-13,Thomas Nelson,2024-04-02,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781400337842.jpg,https://amzn.to/49hydBQ,False
EDITION00495,BOOK01442,191,9781400346929,9781400346929,9781400346929,Valid ISBN-13,HarperCollins Leadership,2025-03-18,2025,Hardcover,208.0,,https://www.leadershipnow.com/leadershop/images/9781400346929.jpg,https://amzn.to/3QB7SaZ,False
EDITION00496,BOOK01443,854,9781401960100,9781401960100,9781401960100,Valid ISBN-13,Hay House Business,2022-11-01,2022,Hardcover,257.0,,https://www.leadershipnow.com/leadershop/images/9781401960100.jpg,https://amzn.to/3f7VH5U,False
EDITION00497,BOOK01444,988,9781401967574,9781401967574,9781401967574,Valid ISBN-13,Hay House Business,2022-06-14,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781401967574.jpg,https://amzn.to/3N6eevl,False
EDITION00498,BOOK01445,110,9781401967635,9781401967635,9781401967635,Valid ISBN-13,Hay House Business,2025-07-29,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781401967635.jpg,https://amzn.to/3HfYg48,False
EDITION00499,BOOK01446,817,9781401967680,9781401967680,9781401967680,Valid ISBN-13,Hay House Business,2023-01-10,2023,Hardcover,232.0,,https://www.leadershipnow.com/leadershop/images/9781401967680.jpg,https://amzn.to/3GwzKJ1,False
EDITION00500,BOOK01447,564,9781401968717,9781401968717,9781401968717,Valid ISBN-13,Hay House Inc,2023-11-14,2023,Hardcover,448.0,,https://www.leadershipnow.com/leadershop/images/9781401968717.jpg,https://amzn.to/3NAWtHf,False
EDITION00501,BOOK01448,713,9781401969950,9781401969950,9781401969950,Valid ISBN-13,Hay House Business,2023-05-09,2023,Hardcover,257.0,,https://www.leadershipnow.com/leadershop/images/9781401969950.jpg,https://amzn.to/442ZAxZ,False
EDITION00502,BOOK01449,614,9781401972530,9781401972530,9781401972530,Valid ISBN-13,Hay House Inc.,2023-09-12,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781401972530.jpg,https://amzn.to/3MZNjUI,False
EDITION00503,BOOK01450,467,9781401973162,9781401973162,9781401973162,Valid ISBN-13,Hay House Inc.,2024-03-05,2024,Hardcover,216.0,,https://www.leadershipnow.com/leadershop/images/9781401973162.jpg,https://amzn.to/49OntMx,False
EDITION00504,BOOK01451,24,9781401975425,9781401975425,9781401975425,Valid ISBN-13,Hay House Business,2025-11-11,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781401975425.jpg,https://amzn.to/3J5BFsp,False
EDITION00505,BOOK01452,339,9781401977313,9781401977313,9781401977313,Valid ISBN-13,Hay House LLC,2024-09-17,2024,Hardcover,400.0,,https://www.leadershipnow.com/leadershop/images/9781401977313.jpg,https://amzn.to/3zsrOY6,False
EDITION00506,BOOK01453,399,9781401977542,9781401977542,9781401977542,Valid ISBN-13,Hay House LLC,2024-06-18,2024,Hardcover,296.0,,https://www.leadershipnow.com/leadershop/images/9781401977542.jpg,https://amzn.to/4bKS9yT,False
